competition,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,5,11,11,"[[512, 512, 512], [128, 128], [64, 64, 64, 64, 64], [2048, 2048, 2048, 2048, 2048], [512]]",0.14292129451237126,3786.7746601764475,0.48320648023532975
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,5,12,12,"[[1024, 1024, 1024, 1024], [128], [2048, 2048, 2048, 2048, 2048], [1024, 1024], [256, 256, 256, 256]]",0.1450244111029353,2725.2172085003394,0.48202077866703236
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,5,13,13,"[[256, 256, 256], [128, 128, 128, 128], [64, 64, 64, 64, 64], [64, 64], [1024, 1024, 1024, 1024, 1024]]",0.054326901953608994,6475.313365208538,0.5331545005545961
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,5,14,14,"[[64, 64, 64, 64], [512, 512, 512, 512], [1024, 1024, 1024, 1024, 1024], [256, 256, 256, 256], [512, 512]]",0.12946466602524967,7718.8104360978705,0.4907930998135131
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,5,15,15,"[[128, 128, 128, 128], [128, 128, 128, 128], [1024, 1024, 1024, 1024], [512, 512], [1024]]",0.12623465512150772,10781.254874754955,0.49261412533885374
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,5,16,16,"[[1024, 1024, 1024, 1024, 1024], [512, 512, 512, 512], [2048, 2048, 2048], [2048, 2048, 2048, 2048, 2048], [256, 256, 256, 256, 256]]",0.1473017598064093,1824.389105932897,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,5,17,17,"[[128, 128, 128, 128, 128], [128], [512, 512, 512, 512, 512], [128, 128, 128, 128], [256]]",0.09132063647323571,25334.00212120759,0.5122980586274585
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,5,18,18,"[[64, 64, 64, 64, 64], [256, 256, 256], [1024, 1024, 1024, 1024], [2048], [512]]",0.1304250868455732,7510.164897565015,0.490251630796535
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,5,19,19,"[[256, 256, 256, 256], [128, 128, 128], [1024], [512, 512], [512]]",0.047456716200027615,18158.83328334128,0.5370277951018714
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,5,20,20,"[[64, 64], [64, 64, 64, 64], [1024, 1024, 1024], [512], [1024]]",0.0869600071000067,13799.696630362565,0.5147565077261909
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,22080.709940696008,0.5637830891626375
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,1,1,"[[64, 64], [128, 128, 128, 128], [128, 128, 128, 128, 128], [512, 512, 512], [2048, 2048, 2048]]",0.10507777446604778,3339.8246178523164,0.5045420168718342
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,2,2,"[[128, 128], [64, 64, 64], [256, 256], [1024, 1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.1275563011734846,4615.477396254019,0.4918690036448906
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,3,3,"[[512, 512, 512, 512], [2048, 2048, 2048], [2048, 2048, 2048], [128, 128], [1024, 1024, 1024]]",0.1379344722976852,1624.1553977644828,0.4860179662686303
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,4,4,"[[1024], [512, 512, 512], [128, 128, 128], [2048, 2048, 2048, 2048], [256, 256, 256, 256, 256]]",0.13738636196743267,4058.685770797875,0.48632698160382204
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,5,5,"[[512, 512, 512], [2048], [512, 512, 512], [128, 128, 128], [256, 256, 256]]",0.08571817579431075,7061.537204978938,0.515456631215935
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,6,6,"[[64, 64, 64, 64], [256, 256], [512, 512, 512, 512], [1024, 1024], [512]]",0.10694021271417123,13565.12036603228,0.5034920056829325
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,7,7,"[[128], [2048, 2048], [2048, 2048, 2048, 2048, 2048], [2048, 2048, 2048], [512, 512, 512, 512, 512]]",0.1473017598064093,1586.835407367402,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,8,8,"[[64, 64], [2048, 2048], [128, 128, 128, 128, 128], [128], [256, 256, 256]]",0.07345730778597256,5395.864086921314,0.5223691012574913
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,9,9,"[[2048, 2048, 2048], [128, 128], [512, 512, 512, 512, 512], [512, 512, 512], [128, 128, 128, 128, 128]]",0.12354090727031346,3162.813179126132,0.49413281482382526
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,10,10,"[[64, 64, 64, 64], [2048, 2048, 2048, 2048], [512, 512, 512], [64], [64, 64]]",0.12224669898972385,2043.8265805428264,0.49486246756627594
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,11,11,"[[64, 64, 64, 64], [128, 128, 128, 128], [1024, 1024, 1024, 1024], [512, 512, 512], [512]]",0.12706259869408507,11907.607640603594,0.49214734475385374
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,12,12,"[[2048, 2048, 2048], [256], [128, 128, 128], [2048, 2048, 2048, 2048, 2048], [512]]",0.1427103138760382,1917.7736116423755,0.4833254275502351
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,13,13,"[[256, 256, 256, 256, 256], [1024, 1024, 1024, 1024, 1024], [512], [64, 64, 64, 64], [2048]]",0.07517998968773235,4910.75221995648,0.5213978823332726
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,14,14,"[[64, 64, 64, 64, 64], [256, 256], [1024, 1024, 1024, 1024, 1024], [512, 512, 512, 512, 512], [1024]]",0.1311929634185177,8689.11655718003,0.48981871497014473
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,15,15,"[[128, 128, 128], [512, 512], [64, 64], [512, 512, 512, 512, 512], [512]]",0.07195492024851066,17959.546432500054,0.523216121944481
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,16,16,"[[64, 64, 64], [256, 256], [1024, 1024, 1024], [128, 128, 128], [2048]]",0.0923337555685261,14995.63708969569,0.511726879214226
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,17,17,"[[64, 64, 64, 64, 64], [256, 256], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024], [512, 512]]",0.13377953242970742,6682.268545660148,0.48836045110268383
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,18,18,"[[64, 64, 64, 64, 64], [64, 64, 64, 64, 64], [1024, 1024, 1024, 1024, 1024], [512, 512, 512, 512, 512], [256, 256]]",0.13113791325611243,10557.538427995078,0.48984975132076447
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,19,19,"[[64, 64, 64, 64, 64], [256, 256], [2048, 2048, 2048], [2048, 2048], [512, 512, 512, 512, 512]]",0.1430818946979485,3511.231533786985,0.4831159365665849
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,6,20,20,"[[256, 256, 256, 256, 256], [256, 256, 256], [1024, 1024, 1024, 1024], [64, 64, 64, 64, 64], [128, 128]]",0.12691186503264945,12078.45272436409,0.4922323258431387
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,22080.709940696008,0.5637830891626375
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,1,1,"[[128, 128, 128, 128, 128], [64, 64], [128, 128, 128, 128], [256, 256, 256, 256], [256, 256, 256, 256, 256]]",0.06462718359122684,27908.030951599718,0.5273473759536947
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,2,2,"[[512], [256, 256, 256, 256, 256], [512], [1024, 1024, 1024, 1024, 1024], [1024]]",0.1274213806953121,7549.576509084032,0.491945069528866
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,3,3,"[[256], [64], [128], [1024, 1024, 1024, 1024], [128]]",0.08228752055952267,15527.97935667146,0.5173907766220558
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,4,4,"[[128, 128, 128, 128], [64, 64, 64, 64], [64], [2048, 2048, 2048, 2048], [1024]]",0.13520703334115014,4467.374217694326,0.4875556502290482
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,5,5,"[[64, 64, 64, 64, 64], [2048, 2048, 2048, 2048, 2048], [1024, 1024, 1024], [64, 64], [2048, 2048, 2048, 2048]]",0.13306379515504538,974.9346723977096,0.48876397167442165
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,6,6,"[[512, 512, 512, 512, 512], [128, 128, 128, 128], [512, 512], [512, 512, 512, 512], [1024, 1024, 1024, 1024]]",0.09155068894904597,5480.309312167196,0.5121683589319767
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,7,7,"[[2048, 2048, 2048, 2048], [128, 128], [256, 256, 256, 256], [512, 512], [256, 256]]",0.08028508264824184,2391.575062829058,0.5185197172535341
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,8,8,"[[1024, 1024, 1024], [2048, 2048, 2048, 2048], [512, 512, 512, 512], [128, 128, 128], [128]]",0.12908605560404066,1641.7149043647653,0.4910065539663715
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,9,9,"[[512, 512, 512, 512, 512], [512, 512, 512, 512], [64, 64, 64, 64, 64], [1024, 1024, 1024, 1024, 1024], [512, 512, 512, 512, 512]]",0.12999924319250983,5352.881568078485,0.49049171424675936
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,10,10,"[[64], [256, 256, 256, 256, 256], [2048, 2048, 2048], [1024, 1024, 1024, 1024, 1024], [128, 128]]",0.14094872822226207,4714.123531120869,0.4843185797519456
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,11,11,"[[256], [2048], [256], [128], [64, 64, 64, 64]]",0.008559247264502695,14366.465884103156,0.5589575302989493
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,12,12,"[[256, 256], [128, 128], [64], [64, 64], [512]]",-0.012420828154909401,36404.92398989532,0.5707857420297706
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,13,13,"[[512], [256, 256, 256], [256], [1024, 1024, 1024], [512]]",0.0750355942539313,11939.455334974304,0.5214792900370019
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,14,14,"[[256], [128, 128], [128], [256, 256, 256, 256, 256], [2048]]",0.041521734758106554,21468.97560519695,0.5403738372733206
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,15,15,"[[1024], [64, 64, 64], [1024], [128], [512, 512, 512]]",0.009654797858550874,17954.73509706141,0.5583398774007029
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,16,16,"[[256, 256], [64], [256], [256, 256], [64, 64, 64, 64, 64]]",-0.001039084100362501,36364.924574218756,0.5643689072066397
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,17,17,"[[64, 64], [128, 128], [64, 64], [64, 64, 64], [64, 64]]",0.011678194961963952,47072.9862700281,0.5571991203311379
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,18,18,"[[256], [512], [128], [256, 256, 256, 256], [1024, 1024, 1024, 1024, 1024]]",0.037519277228080426,6125.797688973169,0.542630355143841
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,19,19,"[[1024, 1024], [128], [64, 64], [128, 128, 128], [1024, 1024, 1024, 1024, 1024]]",0.02830818014211688,5137.996421230606,0.5478234159135424
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,7,20,20,"[[256], [512, 512, 512], [128, 128], [64], [128, 128, 128]]",-0.000612809969406136,19805.584515469036,0.564128581060259
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,22080.709940696008,0.5637830891626375
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,1,1,"[[512, 512, 512, 512, 512], [64, 64], [64, 64], [2048, 2048, 2048], [2048]]",0.13240233312702618,3676.5974075570643,0.4891368927799421
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,2,2,"[[1024, 1024, 1024, 1024, 1024], [2048, 2048], [128, 128, 128, 128], [2048, 2048, 2048], [2048, 2048, 2048, 2048]]",0.13992745062631035,1123.798895329173,0.48489435878988385
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,3,3,"[[512, 512, 512], [1024, 1024, 1024, 1024], [2048, 2048, 2048], [2048], [512, 512]]",0.14154081180847064,2486.8722254566,0.48398477303867043
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,4,4,"[[2048, 2048, 2048], [2048, 2048], [128, 128, 128], [512, 512, 512], [1024, 1024]]",0.1263507710833472,1611.9192524644118,0.4925486611231868
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,5,5,"[[1024, 1024, 1024, 1024], [256, 256, 256, 256], [64, 64, 64, 64, 64], [2048], [256, 256, 256, 256, 256]]",0.10305539659635088,6217.700566839539,0.5056821993146661
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,6,6,"[[512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [2048], [512, 512], [256, 256, 256, 256, 256]]",0.12713509486476682,3727.541068807648,0.4921064726387943
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,7,7,"[[256, 256, 256], [128, 128, 128], [256, 256], [256], [512, 512]]",0.005727746036688507,23105.75266595041,0.5605538828081342
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,8,8,"[[128, 128, 128, 128], [1024], [128, 128], [1024], [64]]",0.02499574582878613,28008.45694509419,0.5496909103633604
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,9,9,"[[512, 512, 512], [512, 512, 512], [512], [512, 512, 512, 512, 512], [1024, 1024, 1024]]",0.09406325423491013,5833.996807777412,0.5107518171133894
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,10,10,"[[256, 256, 256, 256], [128, 128, 128, 128, 128], [64, 64, 64, 64, 64], [2048], [128, 128]]",0.08870100284809965,25109.247792719074,0.513774963765112
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,11,11,"[[1024, 1024, 1024, 1024], [128, 128], [64, 64, 64, 64, 64], [512], [1024, 1024, 1024, 1024, 1024]]",0.06314335129003762,3820.9166513840287,0.5281839355122585
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,12,12,"[[2048, 2048, 2048, 2048, 2048], [64, 64, 64], [64, 64], [256, 256, 256, 256, 256], [256, 256, 256, 256]]",0.08560260549406125,1900.8436758080513,0.5155217877968251
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,13,13,"[[512], [256, 256, 256, 256], [512, 512, 512, 512, 512], [2048], [256, 256, 256, 256, 256]]",0.1267834681837373,10731.587716606233,0.49230471381525714
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,14,14,"[[256], [2048, 2048, 2048, 2048], [256, 256, 256, 256, 256], [128, 128, 128, 128, 128], [512, 512, 512, 512]]",0.12993485872910138,1932.6444835898383,0.49052801311843386
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,15,15,"[[2048], [64, 64], [512, 512, 512, 512, 512], [2048, 2048, 2048], [64, 64, 64, 64, 64]]",0.13571345130697918,5672.682913790143,0.4872701403438656
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,16,16,"[[1024], [64, 64, 64, 64], [64, 64, 64, 64, 64], [512], [128]]",0.04139870975885449,26459.26381059128,0.5404431966874431
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,17,17,"[[512], [512, 512, 512, 512], [512, 512, 512, 512, 512], [2048, 2048], [256, 256, 256, 256, 256]]",0.13207110562830948,5922.858413867121,0.4893236332423842
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,18,18,"[[2048], [1024], [512, 512, 512, 512, 512], [512], [256, 256, 256, 256, 256]]",0.09883824677079536,5152.712605297997,0.5080597570707794
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,19,19,"[[64], [128, 128, 128, 128], [64, 64, 64], [2048], [64, 64, 64, 64, 64]]",0.05858648460009178,39276.04649045263,0.5307530198916185
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,8,20,20,"[[1024, 1024, 1024], [128, 128, 128, 128], [2048, 2048, 2048, 2048, 2048], [2048], [128, 128, 128, 128, 128]]",0.1471522619550297,2906.8147675113887,0.4808211323403612
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,22080.709940696008,0.5637830891626375
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,1,1,"[[512, 512, 512, 512, 512], [64], [256, 256, 256, 256], [128, 128], [64, 64, 64, 64, 64]]",0.03859422193063063,16736.799030261787,0.5420243194987582
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,2,2,"[[512, 512, 512, 512], [64, 64], [256, 256, 256, 256, 256], [64], [2048, 2048, 2048, 2048, 2048]]",0.07222575014067004,1826.9169865235233,0.5230634326312418
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,3,3,"[[64, 64, 64], [128, 128, 128, 128, 128], [64], [512, 512, 512, 512, 512], [512, 512, 512]]",0.06366205996951534,17131.709899101672,0.5278914963305671
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,4,4,"[[64, 64, 64, 64], [2048, 2048], [512], [256], [128, 128]]",0.050988019740753704,4782.199583680129,0.5350369058829099
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,5,5,"[[2048, 2048, 2048, 2048, 2048], [512, 512, 512], [1024, 1024, 1024], [256], [64, 64, 64, 64, 64]]",0.12059838332806867,1673.033087323007,0.49579176006191905
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,6,6,"[[64, 64, 64], [512], [64], [1024, 1024, 1024, 1024, 1024], [512, 512, 512, 512, 512]]",0.12062404954635991,8733.51470643458,0.4957772898820837
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,7,7,"[[1024], [512], [2048, 2048], [256, 256, 256], [64, 64, 64, 64]]",0.12809748653897504,6714.955983089716,0.4915638924877248
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,8,8,"[[128, 128, 128, 128, 128], [256, 256, 256], [256, 256, 256], [128, 128, 128], [512, 512, 512, 512]]",0.04496483799998951,17256.90865655594,0.5384326738913059
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,9,9,"[[1024], [256, 256], [64], [64, 64, 64], [512]]",0.0036282435815875196,20141.46326850938,0.5617375467879756
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,10,10,"[[64, 64], [2048, 2048, 2048, 2048, 2048], [256, 256], [128, 128], [2048]]",0.12626230799450236,1591.9646180917825,0.4925985351166926
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,11,11,"[[128, 128, 128, 128, 128], [128], [128], [64, 64], [64]]",-0.011855032158152298,42211.028452743914,0.570466755814883
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,12,12,"[[512, 512, 512, 512, 512], [128], [64], [64, 64, 64, 64, 64], [128]]",0.02640802214511494,17173.743213256083,0.5488946928589893
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,13,13,"[[256], [256, 256, 256, 256, 256], [256], [64, 64, 64], [128]]",0.013899686686726231,27032.294782281344,0.5559466808640022
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,14,14,"[[128, 128, 128, 128, 128], [512], [128, 128, 128, 128], [256], [512]]",0.025355773389252184,30071.631023993366,0.5494879329131371
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,15,15,"[[128, 128], [64], [64, 64], [64, 64, 64], [64]]",0.00804612891714644,46252.77246033667,0.5592468177459279
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,16,16,"[[1024, 1024, 1024], [512], [128, 128], [64, 64, 64, 64, 64], [256, 256]]",0.05005144351681041,8312.070229498357,0.5355649317196809
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,17,17,"[[1024, 1024], [256], [128, 128], [1024, 1024, 1024], [64]]",0.07448437408077538,9748.451004157321,0.5217900586490325
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,18,18,"[[1024, 1024], [1024, 1024], [2048], [64, 64, 64, 64], [128, 128, 128, 128, 128]]",0.12127755797686492,4725.617216010658,0.49540885288033976
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,19,19,"[[128, 128, 128, 128, 128], [256, 256, 256], [256, 256, 256], [128, 128, 128, 128, 128], [1024]]",0.06756743296282915,26470.144775964887,0.5256897130800643
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_03,Skopt-GBRT,9,20,20,"[[512, 512, 512], [64], [128, 128], [2048], [256]]",0.05008816198443075,16375.925975171624,0.5355442304685766
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,20967.352607980418,0.5723271215890053
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,1,1,"[[2048, 2048, 2048, 2048, 2048], [512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024]]",0.14140145050774588,930.7473113793494,0.49139923643139694
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,2,2,"[[64], [256, 256, 256, 256, 256], [64, 64], [2048, 2048], [2048, 2048]]",0.1499282474266406,6886.650718603416,0.4865191192944319
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,3,3,"[[128], [512, 512, 512, 512, 512], [512], [256], [64, 64, 64, 64]]",0.03812760290100386,16758.32214977645,0.5505056603675852
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,4,4,"[[512, 512], [512, 512, 512, 512], [128], [128, 128], [256]]",0.01485156507311071,12070.548345268759,0.5638271680996201
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,5,5,"[[512, 512, 512, 512, 512], [256, 256, 256, 256], [256, 256, 256, 256, 256], [64], [2048, 2048, 2048, 2048, 2048]]",0.1600313354971322,4820.966642886961,0.48073684797988725
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,6,6,"[[1024], [1024, 1024], [256, 256], [64, 64, 64], [128, 128]]",0.03307532049705397,6902.401317529028,0.5533972186132926
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,7,7,"[[128, 128], [512, 512, 512, 512], [512, 512, 512], [512], [128, 128, 128, 128, 128]]",0.06285839527524638,14894.944201003336,0.5363515571534196
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,8,8,"[[1024, 1024, 1024], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.14984638330100564,2177.367331197661,0.486565972353818
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,9,9,"[[1024], [256, 256, 256, 256], [128], [512, 512], [2048]]",0.10834990077433053,11522.88385817537,0.5103155347543784
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,10,10,"[[128], [1024, 1024, 1024], [64, 64, 64], [256, 256, 256, 256], [2048, 2048, 2048]]",0.14946108355855897,7438.4066921953345,0.48678648984636147
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,11,11,"[[2048], [64, 64], [256, 256, 256], [256, 256, 256, 256], [256, 256, 256, 256]]",0.05878745787934516,10954.040271819295,0.5386814650353848
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,12,12,"[[256, 256], [512, 512, 512, 512], [256, 256, 256, 256], [1024, 1024, 1024, 1024], [256, 256]]",0.08600072823775301,9459.478349884417,0.5231065723421339
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,13,13,"[[128, 128, 128, 128], [128, 128, 128], [256, 256, 256, 256, 256], [64, 64, 64, 64], [256, 256, 256, 256]]",0.055311940084410094,30453.668097817903,0.5406705981309914
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,14,14,"[[64, 64, 64, 64], [64], [256, 256, 256, 256], [64, 64, 64, 64], [64, 64, 64, 64, 64]]",0.04555000808837669,40322.97745894987,0.5462576165714288
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,15,15,"[[2048], [512, 512, 512], [512, 512, 512], [64], [512]]",0.039526867741838737,5866.77491952764,0.5497048231488895
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,16,16,"[[256], [64, 64, 64], [512, 512, 512, 512, 512], [2048, 2048, 2048, 2048, 2048], [1024]]",0.14732340603104785,3817.522201720791,0.4880099406725674
tasks-20 tries @60days no noise-skewed_modifiers_10seeds,config_04,Random,0,17,17,"[[2048, 2048, 2048, 2048], [1024, 1024, 1024, 1024], [2048, 2048], [64, 64, 64, 64], [64]]",0.12471385786379424,987.2778384577867,0.5009499982955596
