,config_key,model_config,trial,trace_url,session_url,session_elapsed_time,is_valid,is_best_valid_trial,nested_architecture,training_ne,qps,score,actual_answers
10,CONFIG_2,CONFIG_2_confucius_claude-4-5-sonnet_,trial_11,https://fburl.com/confucius/3oi6yvzx,https://fburl.com/confucius/otuizzoj,317.0924311609706,True,False,"[[1792, 1792, 1792], [1152, 1152, 1152], [1024, 1024, 1024], [1536], [1536]]",0.49231,6151.64,0.035304,
11,CONFIG_2,CONFIG_2_confucius_claude-4-5-sonnet_,trial_12,https://fburl.com/confucius/3oi6yvzx,https://fburl.com/confucius/otuizzoj,317.0924311609706,True,False,"[[1792, 1792, 1792], [1152, 1152, 1152], [1152, 1152, 1152], [1536], [1536]]",0.492218,6023.13,0.035483,
12,CONFIG_2,CONFIG_2_confucius_claude-4-5-sonnet_,trial_13,https://fburl.com/confucius/3oi6yvzx,https://fburl.com/confucius/otuizzoj,317.0924311609706,False,False,"[[1792, 1792, 1792], [1152, 1152, 1152], [1152, 1152, 1152], [1536, 1536], [1536, 1536]]",0.491828,5320.53,0.036248,
13,CONFIG_2,CONFIG_2_confucius_claude-4-5-sonnet_,trial_14,https://fburl.com/confucius/3oi6yvzx,https://fburl.com/confucius/otuizzoj,317.0924311609706,True,False,"[[1920, 1920, 1920], [1152, 1152, 1152], [1152, 1152, 1152], [1024], [1024]]",0.492463,6232.57,0.035003,
14,CONFIG_2,CONFIG_2_confucius_claude-4-5-sonnet_,trial_15,https://fburl.com/confucius/3oi6yvzx,https://fburl.com/confucius/otuizzoj,317.0924311609706,True,False,"[[1536, 1536, 1536, 1536], [1152, 1152, 1152], [1152, 1152, 1152], [1024], [1024]]",0.492468,6583.43,0.034993,
15,CONFIG_2,CONFIG_2_confucius_claude-4-5-sonnet_,trial_16,https://fburl.com/confucius/3oi6yvzx,https://fburl.com/confucius/otuizzoj,317.0924311609706,False,False,"[[1792, 1792, 1792, 1792], [1152, 1152, 1152], [1152, 1152, 1152], [1024], [1024]]",0.492438,5765.95,0.035053,
16,CONFIG_2,CONFIG_2_confucius_claude-4-5-sonnet_,trial_17,https://fburl.com/confucius/3oi6yvzx,https://fburl.com/confucius/otuizzoj,317.0924311609706,False,False,"[[1792, 1792, 1792], [1152, 1152, 1152], [1152, 1152, 1152], [1600], [1600]]",0.492184,5949.54,0.03555,
17,CONFIG_2,CONFIG_2_confucius_claude-4-5-sonnet_,trial_18,https://fburl.com/confucius/3oi6yvzx,https://fburl.com/confucius/otuizzoj,317.0924311609706,True,False,"[[1792, 1792, 1792], [1152, 1152, 1152, 1152], [1152, 1152, 1152], [1024], [1024]]",0.492406,6177.44,0.035115,
18,CONFIG_2,CONFIG_2_confucius_claude-4-5-sonnet_,trial_19,https://fburl.com/confucius/3oi6yvzx,https://fburl.com/confucius/otuizzoj,317.0924311609706,True,False,"[[1792, 1792, 1792], [1152, 1152, 1152], [1152, 1152, 1152, 1152], [1024], [1024]]",0.492175,6436.79,0.035568,
19,CONFIG_2,CONFIG_2_confucius_claude-4-5-sonnet_,trial_20,https://fburl.com/confucius/3oi6yvzx,https://fburl.com/confucius/otuizzoj,317.0924311609706,True,True,"[[1856, 1856, 1856], [1152, 1152, 1152], [1152, 1152, 1152, 1152], [1024], [1024]]",0.492168,6266.41,0.035581,
